0.24609495004047813	0.23590643581822832	0.24020846223426592	0.2499345178191213	0.24064530122594255	0.22727546821053465	0.2352491858783989	0.2657317304644932	0.2123035199684922	0.22574724827295842	0.23310457758180955	0.29747908643119997	0.28127436147113133	0.2985627774412085	0.27742298291528494	0.23178138872060403	0.22749075927171955	0.2456937148059666	0.24583367751150897	0.3128929935518871	
0.23590643581822848	0.30438576787985994	0.2418131475098238	0.2668003376869648	0.27244989769090344	0.223859791664026	0.2432344384500996	0.25143354901640114	0.27993722580472796	0.26355665850858495	0.24583254052917006	0.33184861333030563	0.29071778365929535	0.2778675118428526	0.28243836278706697	0.2607472482729587	0.3220156287481498	0.3057700422072649	0.24960347084240614	0.3045589022303277	
0.24020846223426598	0.24181314750982377	0.2623530705308553	0.2705432162422434	0.2489131871943346	0.2448327087087888	0.24877051650318563	0.29397925461081875	0.22248306933582856	0.23718505606735532	0.2412336378269982	0.31726252045099274	0.2988519637914518	0.3211403797615292	0.3073248808362146	0.24922401028566682	0.23794411511751729	0.2560286067506274	0.2640812016578344	0.33133658391966997	
0.2499345178191212	0.2668003376869648	0.2705432162422433	0.3103101334079152	0.2794683521504646	0.2590850466257799	0.27286751184285246	0.3323859663024139	0.24359353718477236	0.2556528532251502	0.26940726668426523	0.3518535952805898	0.3181653871746424	0.36452672963105753	0.34449369592281576	0.2591092534157919	0.2626982224603301	0.27936142315316426	0.3050044302035509	0.3725616707018045	
0.24064530122594266	0.27244989769090333	0.2489131871943346	0.2794683521504648	0.28071023166008774	0.2364131871943345	0.24370046618207272	0.28467338322683566	0.24796447693958384	0.2418780779439687	0.24682966436394477	0.3389207391935425	0.29440726668426537	0.3051636177488208	0.2953840286969736	0.26078412694914616	0.27396032585533603	0.26891191227531214	0.26479569209591797	0.3266180803340222	
0.22727546821053468	0.223859791664026	0.2448327087087888	0.25908504662577986	0.2364131871943345	0.2506210944359305	0.2384559863805913	0.2890773566898891	0.20037533971542673	0.20954623034415198	0.23202202355413984	0.2972014349847931	0.28631124014731885	0.31415111404226415	0.2927375130378793	0.22532692613540284	0.20705776524798827	0.23098788310649432	0.25518027253962516	0.32049095769427416	
0.235249185878399	0.24323443845009962	0.24877051650318582	0.2728675118428525	0.24370046618207286	0.2384559863805914	0.2595996258744606	0.3002209961837583	0.2163839984540382	0.22628205140702215	0.2395831090203396	0.32029361655379435	0.29524904794171575	0.3298821213344686	0.3131539902074896	0.23387246355020166	0.23324212838599062	0.25368779429589733	0.27201419568156576	0.3402578748599457	
0.2657317304644931	0.25143354901640086	0.2939792546108186	0.332385966302414	0.28467338322683555	0.289077356689889	0.30022099618375814	0.3880481981925279	0.23594715946236133	0.26292873524573523	0.28658120165783446	0.3959149868630912	0.35366458655154104	0.39929862874701416	0.39208410806599514	0.2770919359385695	0.2371353675683088	0.28647427266053405	0.3288938244179238	0.40784430409849626	
0.21230351996849223	0.279937225804728	0.2224830693358286	0.24359353718477234	0.24796447693958387	0.20037533971542673	0.21638399845403797	0.23594715946236142	0.28065185417949473	0.25168585669045695	0.22734808858057076	0.2970690242784583	0.26140806730736676	0.2542112004628079	0.263961738711042	0.2407103695967711	0.3084904531554177	0.2833681442863353	0.21748306933582862	0.27955890223032775	
0.2257472482729585	0.26355665850858484	0.23718505606735538	0.25565285322515013	0.2418780779439687	0.20954623034415182	0.22628205140702204	0.26292873524573535	0.25168585669045695	0.27017030863905606	0.23140051530815903	0.3342022356078945	0.2932713171262871	0.2625898603964456	0.28834136744740013	0.23783461607129394	0.28960988585927466	0.2862565696979878	0.2391704768186748	0.2988889804043226	
0.23310457758180964	0.24583254052917	0.2412336378269981	0.26940726668426523	0.24682966436394466	0.23202202355414003	0.23958310902033947	0.28658120165783446	0.22734808858057068	0.23140051530815897	0.2645258685220856	0.3222663654189381	0.28938690486219876	0.31803552630635257	0.28744718970529687	0.24587838406027088	0.2594838699589302	0.26410427146550747	0.25435885310424117	0.32321136864242694	
0.29747908643119997	0.33184861333030574	0.31726252045099274	0.3518535952805901	0.3389207391935425	0.2972014349847932	0.32029361655379435	0.39591498686309196	0.2970690242784584	0.3342022356078948	0.32226636541893827	0.41512161918566554	0.38481976094924675	0.39049837175679836	0.4043790769896248	0.30417802881788264	0.3223784345140849	0.3393078896861727	0.33983627780336784	0.4521323837093361	
0.2812743614711312	0.2907177836592952	0.29885196379145174	0.31816538717464254	0.2944072666842653	0.28631124014731874	0.29524904794171564	0.3536645865515411	0.26140806730736643	0.2932713171262873	0.2893869048621987	0.3848197609492464	0.36113539781124454	0.36793344132265327	0.363407296927201	0.28131508511526415	0.27929521779999683	0.30725369353276266	0.31128689542062343	0.40175292315259675	
0.29856277744120857	0.2778675118428525	0.32114037976152915	0.36452672963105814	0.30516361774882084	0.31415111404226415	0.32988212133446865	0.39929862874701433	0.2542112004628078	0.26258986039644566	0.31803552630635257	0.39049837175679836	0.3679334413226533	0.4613005663524551	0.4081995578652237	0.30216569329094467	0.24370815611796368	0.28625770668032685	0.3728443040984965	0.44307340402819606	
0.27742298291528483	0.2824383627870668	0.3073248808362145	0.34449369592281587	0.29538402869697356	0.29273751303787915	0.31315399020748935	0.39208410806599553	0.263961738711042	0.28834136744740013	0.28744718970529687	0.4043790769896247	0.36340729692720086	0.4081995578652237	0.4324598615914727	0.30041720034189895	0.2749091740467703	0.30454609240746866	0.3458462114610013	0.42715402045042494	
0.2317813887206042	0.2607472482729587	0.24922401028566682	0.259109253415792	0.2607841269491461	0.22532692613540284	0.23387246355020153	0.27709193593856957	0.24071036959677097	0.23783461607129383	0.245878384060271	0.30417802881788253	0.2813150851152643	0.30216569329094467	0.300417200341899	0.27073585130580563	0.2610733132993894	0.2578014444263685	0.271503599337514	0.32036878676187525	
0.22749075927171955	0.3220156287481499	0.23794411511751726	0.2626982224603301	0.2739603258553362	0.20705776524798836	0.23324212838599048	0.23713536756830889	0.3084904531554177	0.2896098858592747	0.2594838699589301	0.32237843451408466	0.27929521779999694	0.2437081561179637	0.2749091740467703	0.26107331329938943	0.38846112647843734	0.32755427685015903	0.232016903667172	0.291813147509824	
0.2456937148059668	0.30577004220726484	0.25602860675062755	0.27936142315316437	0.2689119122753122	0.23098788310649435	0.2536877942958973	0.2864742726605341	0.2833681442863352	0.28625656969798785	0.2641042714655076	0.3393078896861726	0.30725369353276255	0.28625770668032685	0.3045460924074687	0.25780144442636865	0.32755427685015903	0.3190010494994693	0.25342665970361156	0.3346810731627267	
0.24583367751150906	0.24960347084240603	0.2640812016578345	0.30500443020355095	0.26479569209591797	0.25518027253962516	0.2720141956815657	0.3288938244179239	0.21748306933582853	0.23917047681867484	0.2543588531042413	0.3398362778033677	0.3112868954206235	0.3728443040984964	0.3458462114610014	0.2715035993375141	0.2320169036671721	0.25342665970361156	0.31769678939374624	0.3711530516477049	
